CPMG train data
Estimated phase correction: -2.384692 rad
time in s	real part	imag part	abs value
0.038767	-0.000065	0.000128	0.000144
0.038827	0.000050	0.000027	0.000057
0.038887	-0.000098	0.000106	0.000144
0.038947	-0.000135	-0.000049	0.000144
0.039007	-0.000123	-0.000162	0.000203
0.039067	-0.000000	-0.000096	0.000096
0.039127	0.000015	0.000089	0.000090
0.039187	0.000012	0.000034	0.000036
0.039247	0.000062	-0.000078	0.000099
0.039307	-0.000100	-0.000089	0.000134
0.039367	0.000205	-0.000086	0.000223
0.039427	0.000031	-0.000029	0.000043
0.039487	0.000292	-0.000042	0.000295
0.039547	0.000158	-0.000371	0.000403
0.039607	-0.000095	-0.000201	0.000222
0.039667	-0.000148	-0.000185	0.000237
0.039727	0.000310	-0.000194	0.000366
0.039787	0.000041	0.000147	0.000153
0.039847	-0.000029	-0.000187	0.000189
0.039907	-0.000274	-0.000029	0.000276
0.039967	-0.000116	-0.000126	0.000171
0.040027	0.000208	-0.000066	0.000218
0.040087	0.000099	-0.000147	0.000177
0.040147	0.000028	-0.000025	0.000038
0.040207	-0.000039	0.000046	0.000060
0.040267	0.000058	-0.000052	0.000078
0.040327	0.000084	-0.000268	0.000281
0.040387	0.000072	0.000356	0.000364
0.040447	-0.000035	-0.000098	0.000104
0.040507	-0.000009	-0.000251	0.000251
0.040567	-0.000094	0.000156	0.000182
0.040627	0.000221	0.000113	0.000249
0.040687	0.000191	-0.000066	0.000203
0.040747	0.000046	-0.000338	0.000342
0.040807	0.000108	0.000114	0.000157
0.040867	0.000180	-0.000130	0.000223
0.040927	-0.000215	-0.000364	0.000423
0.040987	0.000095	-0.000083	0.000126
0.041047	-0.000008	0.000059	0.000060
0.041107	0.000004	-0.000270	0.000270
0.041167	-0.000052	-0.000044	0.000068
0.041227	0.000164	-0.000041	0.000169
0.041287	-0.000044	-0.000162	0.000168
0.041347	0.000078	0.000109	0.000134
0.041407	-0.000215	-0.000221	0.000308
0.041467	-0.000133	-0.000156	0.000205
0.041527	-0.000051	-0.000027	0.000057
0.041587	0.000130	-0.000207	0.000244
0.041647	-0.000065	0.000107	0.000125
0.041707	0.000053	0.000151	0.000160
0.041767	-0.000248	-0.000105	0.000269
0.041827	0.000029	-0.000006	0.000030
0.041887	0.000095	-0.000192	0.000214
0.041947	-0.000101	-0.000008	0.000101
0.042007	-0.000067	-0.000119	0.000137
0.042067	-0.000040	-0.000006	0.000040
0.042127	-0.000050	-0.000208	0.000214
0.042187	-0.000036	0.000188	0.000191
0.042247	0.000101	-0.000124	0.000159
0.042307	-0.000092	-0.000145	0.000172
0.042367	0.000191	0.000138	0.000236
0.042427	0.000199	0.000030	0.000202
0.042487	-0.000158	0.000159	0.000225
0.042547	-0.000074	-0.000283	0.000292
0.042607	-0.000167	0.000090	0.000190
0.042667	-0.000075	-0.000114	0.000136
0.042727	-0.000074	0.000259	0.000270
0.042787	0.000042	-0.000032	0.000053
0.042847	-0.000200	-0.000190	0.000276
0.042907	0.000046	-0.000117	0.000126
0.042967	-0.000133	-0.000169	0.000216
0.043027	0.000160	-0.000024	0.000162
0.043087	-0.000102	-0.000077	0.000128
0.043147	0.000069	0.000119	0.000137
0.043207	0.000057	-0.000161	0.000170
0.043267	-0.000068	-0.000111	0.000130
0.043327	-0.000302	-0.000268	0.000404
0.043387	0.000224	-0.000179	0.000287
0.043447	-0.000137	-0.000014	0.000138
0.043507	0.000120	0.000009	0.000120
0.043567	-0.000002	-0.000013	0.000013
0.043627	-0.000026	-0.000211	0.000212
0.043687	0.000107	-0.000019	0.000109
0.043747	-0.000125	0.000244	0.000274
0.043807	0.000036	-0.000189	0.000192
0.043867	-0.000263	-0.000089	0.000278
0.043927	0.000529	0.000003	0.000529
0.043987	-0.000095	0.000055	0.000109
0.044047	-0.000102	-0.000071	0.000124
0.044107	-0.000470	-0.000267	0.000540
0.044167	-0.000053	-0.000108	0.000120
0.044227	-0.000002	-0.000304	0.000304
0.044287	-0.000082	-0.000107	0.000135
0.044347	-0.000076	-0.000125	0.000146
0.044407	-0.000146	-0.000046	0.000153
0.044467	-0.000156	-0.000089	0.000179
0.044527	0.000164	-0.000075	0.000180
0.044587	-0.000010	-0.000244	0.000245
0.044647	0.000248	-0.000175	0.000304
0.044707	0.000008	-0.000030	0.000031
0.044767	0.000207	0.000059	0.000216
0.044827	-0.000075	0.000010	0.000076
0.044887	-0.000060	-0.000093	0.000111
0.044947	0.000004	-0.000181	0.000181
0.045007	-0.000036	-0.000083	0.000090
0.045067	-0.000093	-0.000096	0.000134
0.045127	-0.000151	0.000126	0.000196
0.045187	0.000007	0.000069	0.000070
0.045247	0.000301	0.000074	0.000310
0.045307	0.000165	-0.000020	0.000166
0.045367	-0.000140	-0.000026	0.000142
0.045427	-0.000039	0.000184	0.000188
0.045487	-0.000132	-0.000181	0.000224
0.045547	0.000177	0.000004	0.000177
0.045607	0.000053	0.000061	0.000081
0.045667	-0.000086	-0.000000	0.000086
0.045727	-0.000089	-0.000378	0.000388
0.045787	0.000239	0.000214	0.000321
0.045847	-0.000258	-0.000046	0.000262
0.045907	-0.000011	0.000076	0.000077
0.045967	0.000288	0.000042	0.000291
0.046027	0.000089	0.000230	0.000247
0.046087	0.000063	0.000023	0.000067
0.046147	-0.000034	0.000043	0.000055
0.046207	0.000007	-0.000195	0.000196
0.046267	-0.000128	-0.000018	0.000129
0.046327	0.000294	0.000163	0.000336
0.046387	0.000154	-0.000038	0.000158
0.046447	-0.000159	0.000096	0.000185
0.046507	0.000188	-0.000079	0.000204
0.046567	-0.000068	-0.000045	0.000082
0.046627	-0.000032	0.000196	0.000198
0.046687	-0.000252	-0.000017	0.000252
0.046747	0.000098	0.000123	0.000158
0.046807	0.000063	-0.000215	0.000224
0.046867	0.000096	0.000107	0.000144
0.046927	-0.000096	-0.000027	0.000100
0.046987	-0.000021	-0.000258	0.000259
0.047047	-0.000233	-0.000114	0.000260
0.047107	-0.000018	0.000167	0.000167
0.047167	-0.000007	-0.000294	0.000294
0.047227	0.000146	0.000025	0.000148
0.047287	-0.000022	-0.000126	0.000128
0.047347	-0.000160	-0.000104	0.000191
0.047407	0.000153	-0.000081	0.000173
0.047467	-0.000039	0.000047	0.000061
0.047527	-0.000059	-0.000074	0.000094
0.047587	0.000034	-0.000043	0.000055
0.047647	0.000185	-0.000083	0.000202
0.047707	-0.000117	0.000005	0.000117
0.047767	0.000045	0.000004	0.000045
0.047827	0.000086	-0.000045	0.000097
0.047887	0.000167	-0.000118	0.000204
0.047947	0.000179	-0.000141	0.000228
0.048007	-0.000136	-0.000383	0.000407
0.048067	-0.000098	-0.000026	0.000102
0.048127	-0.000348	0.000254	0.000431
0.048187	-0.000191	-0.000193	0.000272
0.048247	-0.000351	-0.000286	0.000453
0.048307	0.000099	-0.000207	0.000229
0.048367	0.000185	0.000059	0.000194
0.048427	-0.000154	0.000161	0.000223
0.048487	-0.000017	0.000091	0.000092
0.048547	0.000058	-0.000202	0.000210
0.048607	-0.000161	-0.000065	0.000174
0.048667	-0.000350	-0.000070	0.000357
0.048727	-0.000039	-0.000148	0.000153
0.048787	-0.000123	-0.000022	0.000125
0.048847	-0.000157	-0.000067	0.000170
0.048907	0.000232	0.000087	0.000247
0.048967	-0.000090	-0.000009	0.000091
0.049027	-0.000170	0.000162	0.000235
0.049087	-0.000080	-0.000202	0.000218
0.049147	-0.000276	-0.000304	0.000411
0.049207	-0.000201	0.000206	0.000288
0.049267	0.000177	-0.000129	0.000219
0.049327	0.000082	0.000029	0.000087
0.049387	0.000046	0.000021	0.000051
0.049447	0.000132	0.000335	0.000360
0.049507	-0.000107	0.000100	0.000147
0.049567	-0.000168	-0.000214	0.000272
0.049627	-0.000121	0.000143	0.000187
0.049687	-0.000119	0.000064	0.000135
0.049747	-0.000009	-0.000177	0.000177
0.049807	-0.000158	0.000117	0.000197
0.049867	-0.000192	-0.000156	0.000247
0.049927	0.000045	-0.000024	0.000051
0.049987	-0.000407	-0.000138	0.000430
0.050047	-0.000132	-0.000120	0.000178
0.050107	0.000009	-0.000251	0.000252
0.050167	0.000049	-0.000133	0.000142
0.050227	-0.000150	0.000003	0.000150
0.050287	0.000091	-0.000045	0.000101
0.050347	-0.000059	-0.000127	0.000140
0.050407	0.000029	-0.000265	0.000267
0.050467	0.000065	0.000151	0.000165
0.050527	-0.000162	-0.000121	0.000202
0.050587	-0.000124	-0.000125	0.000176
0.050647	0.000011	0.000021	0.000024
0.050707	-0.000019	0.000027	0.000033
0.050767	0.000059	-0.000053	0.000079
0.050827	-0.000101	0.000201	0.000225
0.050887	-0.000015	-0.000258	0.000259
0.050947	-0.000072	0.000153	0.000169
0.051007	-0.000113	-0.000389	0.000405
0.051067	-0.000147	-0.000188	0.000238
0.051127	0.000045	-0.000026	0.000052
0.051187	-0.000418	0.000133	0.000438
0.051247	0.000001	0.000051	0.000051
0.051307	0.000039	0.000083	0.000092
0.051367	-0.000193	0.000012	0.000193
0.051427	-0.000040	-0.000135	0.000141
0.051487	0.000179	0.000109	0.000209
0.051547	0.000220	-0.000039	0.000224
0.051607	-0.000301	-0.000091	0.000314
0.051667	0.000015	-0.000194	0.000194
0.051727	-0.000221	-0.000166	0.000276
0.051787	-0.000027	-0.000270	0.000271
0.051847	0.000250	0.000002	0.000250
0.051907	0.000193	0.000031	0.000195
0.051967	-0.000028	0.000079	0.000084
0.052027	0.000042	0.000063	0.000076
0.052087	0.000096	-0.000010	0.000097
0.052147	0.000146	-0.000071	0.000162
0.052207	-0.000319	-0.000019	0.000319
0.052267	-0.000204	0.000062	0.000213
0.052327	-0.000035	0.000027	0.000044
0.052387	-0.000182	-0.000182	0.000257
0.052447	-0.000197	-0.000215	0.000292
0.052507	0.000388	-0.000034	0.000389
0.052567	-0.000131	0.000048	0.000140
0.052627	-0.000004	-0.000136	0.000136
0.052687	0.000153	-0.000071	0.000169
0.052747	0.000141	-0.000263	0.000299
0.052807	-0.000124	0.000028	0.000127
0.052867	-0.000153	-0.000039	0.000158
0.052927	-0.000259	0.000013	0.000260
0.052987	0.000278	-0.000261	0.000382
0.053047	0.000046	-0.000081	0.000093
0.053107	-0.000060	0.000005	0.000060
0.053167	-0.000081	0.000048	0.000094
0.053227	0.000069	0.000003	0.000069
0.053287	0.000147	-0.000320	0.000352
0.053347	0.000029	-0.000199	0.000201
0.053407	-0.000142	0.000130	0.000192
0.053467	-0.000043	-0.000074	0.000086
0.053527	0.000202	-0.000002	0.000202
0.053587	-0.000177	-0.000042	0.000182
0.053647	0.000079	-0.000029	0.000084
0.053707	-0.000185	-0.000133	0.000227
0.053767	0.000056	0.000047	0.000073
0.053827	-0.000086	-0.000186	0.000205
0.053887	0.000048	0.000045	0.000066
0.053947	0.000095	-0.000119	0.000152
0.054007	-0.000035	0.000056	0.000066
0.054067	-0.000160	-0.000184	0.000244
0.054127	-0.000101	0.000069	0.000122
0.054187	-0.000114	0.000186	0.000218
0.054247	-0.000113	0.000253	0.000277
0.054307	-0.000114	-0.000076	0.000137
0.054367	0.000040	0.000022	0.000046
0.054427	0.000010	-0.000120	0.000121
0.054487	0.000055	-0.000245	0.000251
0.054547	-0.000328	-0.000145	0.000358
0.054607	0.000137	-0.000149	0.000202
0.054667	-0.000078	-0.000138	0.000158
0.054727	0.000168	0.000088	0.000190
0.054787	-0.000208	-0.000076	0.000222
0.054847	0.000002	-0.000120	0.000120
0.054907	-0.000059	0.000004	0.000060
0.054967	-0.000083	-0.000397	0.000406
0.055027	-0.000105	-0.000064	0.000123
0.055087	-0.000271	-0.000140	0.000305
0.055147	-0.000291	0.000036	0.000293
0.055207	-0.000109	0.000239	0.000263
0.055267	-0.000271	0.000119	0.000296
0.055327	-0.000077	0.000040	0.000086
0.055387	0.000081	-0.000132	0.000155
0.055447	0.000272	-0.000261	0.000377
0.055507	-0.000002	-0.000176	0.000176
0.055567	0.000068	0.000011	0.000068
0.055627	0.000008	0.000023	0.000025
0.055687	-0.000011	0.000022	0.000025
0.055747	-0.000315	-0.000172	0.000359
0.055807	0.000023	0.000059	0.000063
0.055867	-0.000052	-0.000400	0.000403
0.055927	0.000183	-0.000063	0.000193
0.055987	-0.000112	0.000163	0.000198
0.056047	0.000211	0.000142	0.000254
0.056107	0.000173	0.000119	0.000209
0.056167	-0.000140	0.000241	0.000279
0.056227	-0.000082	-0.000003	0.000082
0.056287	0.000003	-0.000070	0.000070
0.056347	-0.000046	-0.000074	0.000087
0.056407	0.000139	0.000079	0.000160
0.056467	0.000125	0.000062	0.000140
0.056527	0.000105	0.000014	0.000106
0.056587	0.000119	-0.000109	0.000162
0.056647	-0.000023	0.000045	0.000051
0.056707	-0.000098	0.000109	0.000147
0.056767	-0.000090	-0.000072	0.000115
0.056827	-0.000111	-0.000228	0.000254
0.056887	0.000043	-0.000117	0.000125
0.056947	0.000048	-0.000137	0.000145
0.057007	-0.000058	-0.000178	0.000187
0.057067	-0.000010	0.000223	0.000224
0.057127	0.000010	-0.000015	0.000018
0.057187	0.000178	-0.000169	0.000245
0.057247	-0.000320	0.000099	0.000336
0.057307	-0.000099	-0.000109	0.000147
0.057367	-0.000168	-0.000255	0.000305
0.057427	0.000072	-0.000286	0.000295
0.057487	0.000040	-0.000087	0.000096
0.057547	-0.000035	0.000076	0.000084
0.057607	0.000041	-0.000309	0.000312
0.057667	-0.000020	-0.000300	0.000301
0.057727	-0.000084	-0.000098	0.000129
0.057787	0.000360	0.000283	0.000458
0.057847	0.000121	0.000242	0.000271
0.057907	-0.000054	-0.000129	0.000140
0.057967	-0.000068	0.000079	0.000104
0.058027	-0.000066	0.000326	0.000332
0.058087	-0.000052	-0.000216	0.000222
0.058147	0.000151	-0.000015	0.000151
0.058207	-0.000193	-0.000127	0.000231
0.058267	-0.000153	-0.000032	0.000157
0.058327	-0.000297	-0.000193	0.000354
0.058387	-0.000133	-0.000105	0.000170
0.058447	-0.000050	-0.000167	0.000174
0.058507	-0.000137	-0.000171	0.000219
0.058567	-0.000439	-0.000133	0.000459
0.058627	-0.000082	0.000145	0.000166
0.058687	-0.000106	-0.000014	0.000107
0.058747	-0.000231	-0.000148	0.000275
0.058807	-0.000013	-0.000293	0.000293
0.058867	0.000120	0.000003	0.000120
0.058927	0.000235	-0.000205	0.000312
0.058987	-0.000196	-0.000343	0.000396
0.059047	0.000008	0.000092	0.000092
0.059107	-0.000141	-0.000002	0.000141
0.059167	-0.000043	0.000124	0.000131
0.059227	-0.000009	0.000080	0.000081
0.059287	-0.000141	-0.000209	0.000252
0.059347	0.000065	0.000124	0.000140
0.059407	-0.000229	-0.000267	0.000352
0.059467	0.000028	-0.000017	0.000033
0.059527	-0.000073	-0.000238	0.000249
0.059587	-0.000115	-0.000071	0.000135
0.059647	0.000086	-0.000170	0.000190
0.059707	-0.000287	-0.000150	0.000324
0.059767	0.000270	-0.000214	0.000344
0.059827	0.000051	0.000212	0.000218
0.059887	-0.000137	0.000112	0.000177
0.059947	0.000244	-0.000154	0.000289
0.060007	-0.000017	0.000046	0.000049
0.060067	-0.000270	-0.000092	0.000285
0.060127	-0.000031	-0.000201	0.000203
0.060187	0.000141	0.000105	0.000176
0.060247	0.000186	-0.000020	0.000187
0.060307	0.000183	-0.000058	0.000192
0.060367	-0.000213	-0.000209	0.000299
0.060427	-0.000118	-0.000079	0.000142
0.060487	0.000073	-0.000092	0.000117
0.060547	0.000143	-0.000056	0.000153
0.060607	-0.000178	0.000057	0.000187
0.060667	0.000129	-0.000066	0.000145
0.060727	-0.000165	-0.000264	0.000311
0.060787	-0.000029	0.000221	0.000223
0.060847	-0.000166	-0.000210	0.000267
0.060907	-0.000010	0.000063	0.000064
0.060967	0.000039	-0.000077	0.000086
0.061027	-0.000120	-0.000241	0.000270
0.061087	0.000082	-0.000089	0.000121
0.061147	0.000260	-0.000268	0.000373
0.061207	-0.000088	-0.000335	0.000346
0.061267	-0.000108	-0.000088	0.000140
0.061327	-0.000084	-0.000151	0.000173
0.061387	-0.000126	-0.000036	0.000131
0.061447	0.000028	-0.000039	0.000048
0.061507	-0.000050	-0.000141	0.000150
0.061567	0.000327	-0.000108	0.000344
0.061627	0.000245	-0.000025	0.000246
0.061687	0.000164	0.000085	0.000185
0.061747	0.000146	-0.000251	0.000291
0.061807	-0.000135	0.000035	0.000139
0.061867	0.000094	0.000034	0.000100
0.061927	0.000025	0.000101	0.000104
0.061987	0.000036	-0.000203	0.000206
0.062047	-0.000077	-0.000271	0.000282
0.062107	0.000111	-0.000132	0.000172
0.062167	0.000130	-0.000099	0.000163
0.062227	0.000082	-0.000153	0.000174
0.062287	-0.000104	0.000026	0.000108
0.062347	0.000056	-0.000195	0.000203
0.062407	-0.000006	-0.000249	0.000249
0.062467	0.000010	-0.000211	0.000212
0.062527	0.000019	0.000080	0.000082
0.062587	0.000078	0.000006	0.000078
0.062647	-0.000107	0.000043	0.000115
0.062707	-0.000538	0.000123	0.000552
0.062767	0.000062	-0.000198	0.000208
0.062827	-0.000161	-0.000106	0.000192
0.062887	-0.000020	0.000306	0.000306
0.062947	0.000058	0.000019	0.000061
0.063007	0.000043	-0.000081	0.000092
0.063067	-0.000168	0.000176	0.000243
0.063127	-0.000013	-0.000200	0.000200
0.063187	0.000113	-0.000148	0.000186
0.063247	-0.000019	-0.000150	0.000151
0.063307	0.000176	-0.000046	0.000182
0.063367	-0.000073	0.000012	0.000074
0.063427	-0.000393	0.000027	0.000394
0.063487	-0.000057	0.000039	0.000069
0.063547	0.000074	-0.000019	0.000076
0.063607	-0.000193	0.000020	0.000194
0.063667	0.000139	-0.000026	0.000142
0.063727	-0.000145	0.000097	0.000174
0.063787	-0.000063	-0.000125	0.000140
0.063847	0.000095	-0.000082	0.000125
0.063907	-0.000025	-0.000404	0.000405
0.063967	-0.000001	0.000000	0.000001
0.064027	-0.000118	-0.000029	0.000122
0.064087	-0.000075	-0.000105	0.000129
0.064147	0.000095	-0.000082	0.000126
0.064207	-0.000135	-0.000184	0.000228
0.064267	-0.000088	-0.000075	0.000116
0.064327	-0.000111	0.000100	0.000149
0.064387	-0.000105	-0.000030	0.000109
0.064447	-0.000019	-0.000014	0.000024
0.064507	0.000165	0.000070	0.000180
0.064567	-0.000097	0.000170	0.000196
0.064627	-0.000096	0.000050	0.000108
0.064687	0.000152	-0.000073	0.000169
0.064747	0.000194	-0.000208	0.000284
0.064807	-0.000158	0.000164	0.000228
0.064867	-0.000027	-0.000111	0.000114
0.064927	-0.000071	-0.000116	0.000137
0.064987	-0.000129	0.000021	0.000130
0.065047	0.000168	0.000076	0.000185
0.065107	0.000070	-0.000081	0.000107
0.065167	0.000063	-0.000256	0.000263
0.065227	0.000127	0.000180	0.000221
0.065287	0.000376	-0.000044	0.000378
0.065347	0.000030	0.000045	0.000054
0.065407	-0.000130	-0.000313	0.000339
0.065467	-0.000034	-0.000058	0.000067
0.065527	-0.000040	-0.000133	0.000139
0.065587	-0.000083	0.000079	0.000115
0.065647	-0.000200	-0.000207	0.000288
0.065707	0.000098	-0.000112	0.000149
0.065767	-0.000072	-0.000195	0.000207
0.065827	0.000042	0.000214	0.000219
0.065887	0.000185	-0.000013	0.000185
0.065947	0.000413	0.000010	0.000413
0.066007	-0.000286	0.000374	0.000471
0.066067	-0.000117	0.000223	0.000252
0.066127	-0.000120	0.000177	0.000214
0.066187	-0.000075	0.000031	0.000081
0.066247	-0.000089	-0.000206	0.000225
0.066307	0.000094	0.000089	0.000130
0.066367	-0.000021	-0.000184	0.000185
0.066427	-0.000157	-0.000094	0.000182
0.066487	-0.000234	0.000220	0.000321
0.066547	0.000082	0.000091	0.000122
0.066607	0.000028	-0.000077	0.000082
0.066667	-0.000052	-0.000050	0.000072
0.066727	-0.000079	-0.000151	0.000170
0.066787	0.000064	0.000066	0.000092
0.066847	0.000128	-0.000187	0.000227
0.066907	-0.000206	0.000025	0.000208
0.066967	-0.000051	-0.000236	0.000242
0.067027	0.000015	-0.000340	0.000340
0.067087	-0.000187	-0.000043	0.000191
0.067147	0.000022	-0.000250	0.000251
0.067207	-0.000069	-0.000254	0.000263
0.067267	0.000101	0.000111	0.000150
0.067327	-0.000042	-0.000097	0.000106
0.067387	0.000123	-0.000123	0.000175
0.067447	-0.000221	-0.000037	0.000225
0.067507	0.000006	0.000029	0.000030
0.067567	0.000031	-0.000073	0.000079
0.067627	-0.000019	0.000019	0.000027
0.067687	0.000206	-0.000186	0.000278
0.067747	0.000085	0.000152	0.000175
0.067807	-0.000214	-0.000098	0.000236
0.067867	-0.000015	0.000126	0.000127
0.067927	-0.000127	-0.000158	0.000203
0.067987	-0.000089	-0.000064	0.000110
0.068047	-0.000269	-0.000143	0.000304
0.068107	-0.000109	-0.000041	0.000117
0.068167	0.000177	-0.000090	0.000199
0.068227	-0.000150	0.000106	0.000184
0.068287	-0.000278	0.000033	0.000280
0.068347	-0.000080	0.000078	0.000112
0.068407	0.000229	-0.000237	0.000329
0.068467	-0.000094	0.000071	0.000118
0.068527	0.000205	0.000128	0.000242
0.068587	-0.000177	0.000056	0.000186
0.068647	-0.000090	-0.000071	0.000115
0.068707	-0.000101	0.000021	0.000103
0.068767	0.000075	-0.000221	0.000233
0.068827	0.000033	-0.000082	0.000088
0.068887	0.000095	-0.000023	0.000098
0.068947	0.000043	-0.000041	0.000060
0.069007	-0.000079	-0.000067	0.000103
0.069067	0.000011	0.000130	0.000130
0.069127	-0.000259	-0.000192	0.000323
0.069187	0.000017	0.000246	0.000247
0.069247	-0.000261	-0.000249	0.000361
0.069307	-0.000042	-0.000103	0.000111
0.069367	0.000075	0.000104	0.000128
0.069427	0.000258	-0.000057	0.000264
0.069487	-0.000036	0.000069	0.000078
0.069547	-0.000086	0.000157	0.000179
0.069607	0.000051	0.000139	0.000148
0.069667	-0.000045	0.000118	0.000126
0.069727	-0.000181	0.000210	0.000277
0.069787	-0.000195	0.000031	0.000197
0.069847	0.000089	0.000107	0.000139
0.069907	-0.000444	-0.000367	0.000576
0.069967	-0.000114	0.000138	0.000179
0.070027	-0.000214	-0.000026	0.000216
0.070087	-0.000159	-0.000054	0.000168
0.070147	-0.000008	0.000024	0.000025
0.070207	-0.000150	-0.000174	0.000230
0.070267	0.000175	-0.000139	0.000223
0.070327	-0.000036	-0.000074	0.000082
0.070387	-0.000107	0.000184	0.000213
0.070447	-0.000114	0.000051	0.000125
0.070507	0.000112	-0.000017	0.000113
0.070567	0.000096	-0.000179	0.000203
0.070627	-0.000013	-0.000100	0.000101
0.070687	0.000225	-0.000091	0.000242
0.070747	-0.000318	0.000066	0.000325
0.070807	0.000015	-0.000135	0.000136
0.070867	-0.000078	-0.000033	0.000085
0.070927	0.000058	-0.000062	0.000085
0.070987	-0.000332	-0.000107	0.000349
0.071047	-0.000389	0.000026	0.000390
0.071107	-0.000057	0.000215	0.000222
0.071167	-0.000091	0.000126	0.000156
0.071227	0.000062	-0.000089	0.000109
0.071287	-0.000028	-0.000298	0.000299
0.071347	0.000015	0.000359	0.000360
0.071407	-0.000010	-0.000117	0.000118
0.071467	-0.000117	-0.000150	0.000190
0.071527	0.000292	-0.000172	0.000339
0.071587	0.000125	-0.000058	0.000137
0.071647	-0.000048	0.000080	0.000093
0.071707	0.000222	-0.000265	0.000345
0.071767	-0.000255	0.000042	0.000259
0.071827	0.000244	0.000103	0.000265
0.071887	-0.000012	-0.000152	0.000153
0.071947	-0.000019	-0.000103	0.000105
0.072007	-0.000353	0.000170	0.000392
0.072067	-0.000096	-0.000202	0.000224
0.072127	0.000168	-0.000106	0.000198
0.072187	0.000123	-0.000301	0.000325
0.072247	-0.000261	-0.000267	0.000373
0.072307	0.000056	-0.000235	0.000242
0.072367	-0.000213	-0.000071	0.000225
0.072427	-0.000024	-0.000126	0.000128
0.072487	-0.000099	0.000080	0.000127
0.072547	0.000111	-0.000483	0.000495
0.072607	-0.000116	-0.000174	0.000210
0.072667	-0.000107	0.000047	0.000117
0.072727	0.000104	-0.000139	0.000174
0.072787	0.000089	0.000183	0.000203
0.072847	0.000102	0.000104	0.000146
0.072907	-0.000175	-0.000124	0.000215
0.072967	-0.000231	0.000036	0.000234
0.073027	-0.000077	0.000067	0.000102
0.073087	0.000204	-0.000073	0.000217
0.073147	-0.000049	-0.000191	0.000197
0.073207	-0.000337	-0.000385	0.000512
0.073267	0.000157	-0.000393	0.000423
0.073327	-0.000206	0.000091	0.000225
0.073387	-0.000232	0.000108	0.000256
0.073447	0.000148	-0.000389	0.000416
0.073507	-0.000103	0.000021	0.000105
0.073567	0.000223	-0.000219	0.000312
0.073627	0.000005	-0.000013	0.000014
0.073687	0.000255	-0.000203	0.000326
0.073747	-0.000154	-0.000124	0.000197
0.073807	-0.000076	-0.000120	0.000142
0.073867	0.000020	-0.000113	0.000114
0.073927	-0.000001	-0.000138	0.000138
0.073987	-0.000102	-0.000097	0.000140
0.074047	0.000158	0.000072	0.000173
0.074107	-0.000363	0.000038	0.000365
0.074167	0.000136	0.000046	0.000144
0.074227	0.000015	0.000305	0.000306
0.074287	0.000032	0.000030	0.000044
0.074347	-0.000106	0.000154	0.000187
0.074407	0.000044	-0.000082	0.000093
0.074467	-0.000008	-0.000079	0.000079
0.074527	0.000053	0.000118	0.000130
0.074587	-0.000044	-0.000173	0.000179
0.074647	0.000118	-0.000028	0.000121
0.074707	0.000099	0.000034	0.000104
0.074767	-0.000266	-0.000294	0.000397
0.074827	0.000166	-0.000026	0.000168
0.074887	-0.000118	-0.000061	0.000133
0.074947	-0.000128	0.000104	0.000165
0.075007	0.000086	-0.000064	0.000107
0.075067	0.000106	-0.000172	0.000202
0.075127	0.000133	-0.000240	0.000274
0.075187	0.000055	-0.000118	0.000130
0.075247	0.000330	-0.000105	0.000346
0.075307	-0.000121	0.000142	0.000186
0.075367	0.000235	-0.000057	0.000242
0.075427	0.000171	0.000227	0.000284
0.075487	0.000114	-0.000074	0.000136
0.075547	0.000044	0.000071	0.000084
0.075607	0.000238	-0.000202	0.000312
0.075667	-0.000120	-0.000012	0.000121
0.075727	-0.000176	-0.000041	0.000181
0.075787	0.000234	-0.000032	0.000236
0.075847	-0.000274	-0.000226	0.000355
0.075907	-0.000078	0.000296	0.000306
0.075967	-0.000104	-0.000154	0.000186
0.076027	-0.000056	-0.000115	0.000128
0.076087	0.000018	-0.000300	0.000300
0.076147	0.000307	-0.000002	0.000307
0.076207	0.000220	0.000102	0.000243
0.076267	-0.000073	-0.000057	0.000092
0.076327	0.000017	0.000093	0.000095
0.076387	-0.000033	0.000117	0.000122
0.076447	-0.000033	-0.000101	0.000106
0.076507	-0.000245	-0.000206	0.000320
0.076567	0.000073	0.000157	0.000173
0.076627	0.000238	-0.000117	0.000265
0.076687	0.000069	-0.000042	0.000081
0.076747	0.000080	0.000011	0.000080
0.076807	-0.000232	-0.000425	0.000484
0.076867	-0.000028	0.000151	0.000153
0.076927	-0.000112	0.000195	0.000225
0.076987	0.000242	0.000164	0.000292
0.077047	-0.000167	-0.000179	0.000244
0.077107	-0.000059	-0.000017	0.000062
0.077167	-0.000078	-0.000018	0.000080
0.077227	-0.000096	0.000071	0.000119
0.077287	-0.000188	-0.000311	0.000363
0.077347	-0.000087	0.000025	0.000091
0.077407	0.000096	-0.000105	0.000142
0.077467	0.000010	0.000038	0.000039
0.077527	-0.000021	0.000012	0.000024
0.077587	-0.000023	-0.000082	0.000085
0.077647	-0.000000	0.000157	0.000157
0.077707	0.000096	0.000167	0.000192
0.077767	0.000051	-0.000174	0.000181
0.077827	0.000252	0.000142	0.000289
0.077887	-0.000067	0.000086	0.000109
0.077947	-0.000108	0.000204	0.000231
0.078007	0.000015	0.000003	0.000016
0.078067	-0.000101	0.000141	0.000174
0.078127	0.000013	0.000149	0.000150
0.078187	-0.000177	-0.000163	0.000240
